,text_a,text_b,smallsymptom,bigsymptom,match0,match1,match2,match3,match4,match5,match6,match7,match8,match9,score,100match0,100match1,100match2,100match3,100match4,100match5,100match6,100match7,100match8,100match9
909,呢幾日我都害怕到瞓唔著，好驚呢嗰會影響到我聽日嘅考試,呢幾日因為害怕所以瞓唔著，實好辛苦。可以講下你呢一刻嘅感受嗎？,T24,TT9,呢幾日因為害怕所以瞓唔著，實好辛苦。可以講下你呢一刻嘅感受嗎？,擔心聽日嘅考試，具體係擔心的咩呢？,聽日要考試，你覺得緊張同埋瞓唔著嘅時候，有點樣嘅諗法？,不如我哋一齊諗下有咩辦法令您冇咁驚呀？,聽到你話覺得好驚，你可唔可以具體講下你驚緊啲咩呀？,明白你嘅難受。考試嘅時侯你會害怕啲咩呢？,控制自己嘅情緒係唔容易，不過可以同我講多啲你害怕嘅內容嗎？,考試覺得攰，害怕，迷茫，係好難受。 可以講多啲你嘅諗法嗎？,睇到你話怕自己考試會冇精神，你可唔可以講下點解會冇精神嘅？,如果有多啲時間同精神預備考試 熟習多啲past paper同題目 會唔會令你多啲信心冇咁驚,1.048828125,呢幾日因為害怕所以瞓唔著，實好辛苦。可以講下你呢一刻嘅感受嗎？,熟習多啲past paper同題目會唔會令你多啲信心冇咁緊張,如果無其他方法幫到你減壓，喊都係釋放情緒嘅方法。,準備考試嘅時候覺得緊張都好正常，不過如果你嘅身體有咁大反應嘅話，或者你可以搵定啲令自己可以放鬆嘅方法，或者試下將注意力放喺其他嘢度😊,考試會緊張都正常㗎，你會唔會想同輔導員講下自己嘅情況，睇下佢有咩方法俾你等你可以冇咁緊張呢？,就算平時表現良好，臨場緊張都可能會失準，好多人都試過咁嘅情況㗎😔不如我地傾下點樣可以令你冇咁緊張？,等緊出成績嘅呢段時期，鼓勵你去做下其他嘢，分散下注意力，唔洗成日諗住份卷啦😊,如果經常都係咁 會唔會同緊張或者飲食作息有關係 有冇睇過醫生 藥物會唔會有幫助 不過嚴重嘅話最好睇醫生之後先補考吧,你有冇同身邊啲人傾下點樣可以舒緩到緊張嘅情緒呢？,輕微手震應該好普遍嘅 不過如果嚴重就最好請教下醫生 避免飲有咖啡因嘅飲品都可能有幫助架
910,好驚因為成績唔夠好哦爭唔到intern,除咗成績HR都會考慮很多其他因素 面試表現都係重要一環 要努力裝備好自己喔 都不妨搵教授/advisor商量一下 佢地會很樂意畀意見同幫你架,T2,TT2,"擔心gpa唔夠就爭唔到intern,令你有點嘅感覺？","擔心分數唔夠就爭唔到intern,令你有點嘅感覺？",盡咗力咪得囉， intern 都唔係淨係睇成績嘅！,擔心自己pass唔到，令到你有點嘅感受呢？,除咗成績HR都會考慮很多其他因素 面試表現都係重要一環 要努力裝備好自己喔 都不妨搵教授/advisor商量一下 佢地會很樂意畀意見同幫你架,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 其他嘢例如萬一考唔好要其他科拉分可以考完再部署嘅,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 或者搵朋友／教授幫下手搞清楚啲concept,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 其他嘢可以考完再部署嘅,pass唔到咪賺個經驗，下次努力溫書，再接再厲囉！,畀心機準備好個exam先 或者搵朋友／教授幫下手搞清楚啲concept 商量一下 佢地好warm好願意幫你架,1.0498046875,除咗成績HR都會考慮很多其他因素 面試表現都係重要一環 要努力裝備好自己喔 都不妨搵教授/advisor商量一下 佢地會很樂意畀意見同幫你架,咁都無辦法既，下次再努力啲咪會pass 囉！,覺得好多野都唔記得咗嘅原因係？,明白你嘅擔心。今次打算做點嘅準備呢？,見到你對自己嘅表現好似冇咩信心，你有冇同導師傾過呢？相信以佢嘅經驗，佢可以俾啲意見你㗎。,知道你緊張自己嘅成績，你點解會覺得自己會唔合格嘅？,只能夠將呢一科作為教訓努力下一科吧！,驚係在所難免，亦都可以係推動你努力去做好準備呀。只要你盡力去考，就心安理得㗎啦。,唔知今次考試結果有冇進步，你嘅感受係？,但係，既然都已經考完試囉，不如而家畀自己好好休息下先啦！
911,好驚因為成績唔夠好哦爭唔到intern,"我哋只能夠做好自己, 有intern當然好好, 就算冇intern都可以做下其他嘢㗎嘛",T2,TT2,"擔心分數唔夠就爭唔到intern,令你有點嘅感覺？","擔心gpa唔夠就爭唔到intern,令你有點嘅感覺？",盡咗力咪得囉， intern 都唔係淨係睇成績嘅！,擔心自己pass唔到，令到你有點嘅感受呢？,除咗成績HR都會考慮很多其他因素 面試表現都係重要一環 要努力裝備好自己喔 都不妨搵教授/advisor商量一下 佢地會很樂意畀意見同幫你架,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 其他嘢例如萬一考唔好要其他科拉分可以考完再部署嘅,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 或者搵朋友／教授幫下手搞清楚啲concept,咁真係會好大壓力 搵下past paper 畀心機準備好個exam先 其他嘢可以考完再部署嘅,pass唔到咪賺個經驗，下次努力溫書，再接再厲囉！,畀心機準備好個exam先 或者搵朋友／教授幫下手搞清楚啲concept 商量一下 佢地好warm好願意幫你架,1.0498046875,擔心自己pass唔到，令到你有點嘅感受呢？,明白你好擔心成績嘅感受，鼓勵你可以搵學校嘅counsellor傾訴，減輕學業壓力。,感受到你好擔心自己嘅成績，你可唔可以講下點解你今次嘅成績咁重要嘅？,你似乎覺得唔夠時間溫習，你可唔可以講多啲你具體嘅情況，我哋一齊睇下可以點樣好好利用剩低嘅時間，溫到幾多得幾多！,感受到你嘅擔憂，你覺得而家邊部份係最困難嘅？有冇考慮過轉科呀？,見到你對自己嘅表現好似冇咩信心，你有冇同導師傾過呢？相信以佢嘅經驗，佢可以俾啲意見你㗎。,"覺得姐,可能唔係呢!或者先輕鬆下，好好休息，唔好亂諗嘢啦！",呢種感覺一定好難受喇，你喺咩情況底下會緊張？,"考完試之後，擔心成績都好正常嘅!但係,既然都考完囉，不如畀自己好好休息下先啦!",你係咪就快考試呀？你可唔可以講下你覺得點唔舒服？你認為有咩原因令到你覺得唔舒服嘅？
912,盡咗力溫書但點解成績都係咁。。。,試下搵啱自己嘅方式溫書，會更有效，有心唔怕遲,A9,AA9,自己盡咗力就夠㗎啦，唔好同人哋比較太多啦。,先不要這麼灰心! 試下搵唔同嘅學習方法? 盡了力就總會有進步的一天!,你做得好呀！ 同埋你知道自己盡咗力， 就問心無愧啦！,現實我哋要接受，唔係每個人都係考試的材料， 盡咗力就可以㗎啦！,好欣賞你嘅勤力呀！ 除咗響圖書館度溫書 ，都要比D時間自己休息，放鬆下。無論成績點都好，盡咗力就無悔喇！,唔知點溫書先好🤔你可唔可以講下你平時係點溫書㗎？我哋一齊睇下可以點讀好啲吖？,"可以攞A當然好好啦! 但係只要盡咗力, 無論攞咩分都好, 最少對得住自己啦！",或者要改變下温書嘅方法！,建議唔好俾咁大壓力自己，做好自己盡左力就夠,加油! 再辛苦都總會有盡頭! 努力係會有回報的!,1.048828125,其實係㗎。所以你只要肯比其他人付出多一兩分嘅努力就已經叻過好多人。,溫咗咁耐都唔明，會唔會係因為太大壓力，影響到你嘅學習能力啊？,考試係有壓力㗎！或者，換另一角度去睇，,試下搵啱自己嘅方式溫書，會更有效，有心唔怕遲,或者你 有冇請教下同學同老師呀,你可唔可以講多啲係咩令你唔知道應該點溫習呢？等我睇下有咩方法可以幫到你吖？,你睇嚟覺得有啲迷茫，你有冇試過向導師或者同學請教呀？,你會唔會只係唔係好適應到？建議你讀多一個sem，如果認真考慮過真係唔啱自己讀嘅話，或者你可以轉major啊👍,都係㗎，入唔到大學都係有一技防身好。,感受到你有唔少學業壓力，你會唔會想講多啲係咩令你覺得痛不欲生呀？等我睇下可以點幫你吖？
913,我都消失左一年都係無搵過我,你似乎對身邊嘅人有啲失望，你會唔會想講多啲個情況係點樣，等我睇下可以點樣幫你吖？,L6,LL2,你似乎因為每次都唔成功而感到失落，你覺得係咩原因令你唔成功呢？我哋一齊睇下有咩方法可以消除呢啲障礙吖？,感受到你覺得好失落，鼓勵你同counsellor傾訴，釋放負面情緒。,聽到你覺得搵返讀書嘅動力好困難。你而家讀緊呢科有冇啲係你特別有興趣嘅部份呀？,明白你呢個感受先唔好灰心 一係試吓搵吓自己嘅興趣先,既然都捱咗兩年半， 都過咗一大半嘅時間！不如畀自己捱埋佢，攞咗張證書先啦！,感受到你想搵個人陪自己，你可唔可以講下呢八年嘅生活係點㗎，我哋一齊睇下有咩方法可以幫你認識新朋友吖？,有朋友都會唔代表會無壓力㗎。,明白你會因為無朋友而感到情緒低落，甚至覺得自己無用。你可以搵學校嘅counsellor傾下㗎！,聽你話要搵死物陪自己，你可唔可以講多啲係點樣㗎？,幾個月好快就過㗎喇，之前嗰幾年你都捱過咗，堅持，頂住呀💪,1.0146484375,好怕同陌生人或者朋友交流，點解呢？,聽到你轉換新環境後一直無辦法融入其他人嘅圈子，造成困擾。你可以同學校嘅counsellor傾下㗎！,睇到你覺得好唔開心，你介唔介意講下而家有啲咩事情困擾緊你呀？我哋一齊睇下有啲咩解決方法吖？,我完全明白你好想認識新朋友，但同時又無動力去行動嘅無奈。係咩原因導致你冇動力呀？,知道你為識唔到朋友而煩惱，你之前有冇試過主動認識新朋友呀？介唔介意分享下你嘅經歷，我哋再一齊睇下可以點樣幫你搵新朋友吖？,每個人適應新環境讀書嘅時間都唔同，俾多啲時間自己了解自己，可能你都係未習慣啫！,知道你喺外國讀書，你係住喺學校嘅宿舍定係自己出去租地方住呀？會唔會試下結識下啲鄰居先？,唔參加o camp，但係又 想同人建立關係，就要主動啲同佢哋傾計啦喎！,唔好咁灰心住，你可以試下將你嘅想法寫低，咁樣可以減少孤獨感。,聽到你因為屋企人去咗旅行而搵唔到人傾計，感到有啲孤獨。
914," 大量quiz assignment present要做
midterm final多野溫到喊",要好好完成咁多考核就先要有好嘅身心狀態同充足嘅時間，鼓勵你可以透過https://www.cityu.edu.hk/sds/cs/pc/sul.htm學習時間同壓力管理嘅技巧，堅持努力呀！我撐你！,A10,AA3,你仲有幾多份project/assignment要做啊？😅建議你做得幾多得幾多，因為完全唔做嘅話後果可以好嚴重😔,而家距離midterm仲有幾多時間呀？鼓勵你可以去https://www.cityu.edu.hk/sds/cs/pc/sul.htm，睇下有咩時間管理技巧，及早為midterm做準備💪,你多唔多assignment要交？你不妨快少少完成咗部份功課先，咁咪唔會再成日諗起佢地😃,多唔多assignment要做呢？你不妨逐少逐少咁做，咁樣會做得比較輕鬆😀,你份功課要做啲咩呀？你有冇試過搵老師或者同學幫手呢？,盡量做得幾多得幾多啦😀下次提早少少開始做咪冇問題👍,短時間內有好多嘢要做😨你有冇睇過https://www.cityu.edu.hk/sds/cs/pc/sul.htm呢？裡面有啲方法幫你管理好時間同埋學業壓力，頂住！加油呀！,明白你段時間內有好多嘢做一定好辛苦，你暫時做咗幾多啊？要相信自己可以撐得過，加油！,明白你而家嘅處境，建議你可以睇下https://www.cityu.edu.hk/sds/cs/pc/sul.htm，學習下時間管理嘅技巧，改變deadline fighter嘅命運💪,sem中多嘢做，壓力大一定好辛苦。不過一個sem都係幾個月，好快又sem break㗎喇，頂住💪,1.0498046875,要好好完成咁多考核就先要有好嘅身心狀態同充足嘅時間，鼓勵你可以透過https://www.cityu.edu.hk/sds/cs/pc/sul.htm學習時間同壓力管理嘅技巧，堅持努力呀！我撐你！,唔知點樣寫essay🤔你有冇聽過ELC呢？佢哋有好多服務幫學生改善英語水平，包括essay writing，你可以去睇睇㗎。,明白唔知試題點出要點溫書係好苦惱，但盡量試下搵下當中嘅重點?可能會有幫助,長時間好專心咁溫書的確唔係咁容易做到㗎，其實溫一陣休息一陣都係一個好方法👍,知道你喺referencing上面遇到困難，建議你可以去ELC睇睇，佢哋有好多服務幫你改善寫essay嘅技巧㗎！,你係咪好驚喺好多人面前講嘢呢？鼓勵你喺屋企人、朋友面前練習多啲講嘢先，慢慢壯膽，咁遲啲喺比較多人面前講嘢應該都會冇咁驚👍,你介唔介意講下「作得唔好」即係點呀？你有冇聽過ELC呢？佢哋有啲服務可以幫你改善寫essay嘅技巧㗎。,欣賞你咁努力去讀書考試👍不過你只係大佢地一兩年，基本上都唔係太大分別😅只要你盡咗力就足夠啦，冇必要成日同其他人比較😃,冇動力都真係令人覺得有啲頭痛…係咪有咩經歷或者事情令你失去咗你嘅動力呀？,功課多又難真係會令人好灰心，係啲咩功課嚟㗎？
915,我唔係要求好好成績 我只求可以唔咁hea,你有冇諗過點樣做會令自己比較有動力去做嘢？,A5,AA1,你hea嘅時候通常會做咩㗎？,你好羨慕D成績好嘅人喎！既然知道自己hea就要努力啦，只要肯努力，就會有成功既可能啦！,通常你hea嘅時候會做咩㗎？你覺得自己點解會集中唔到嘅？我哋一齊諗下有咩解決方法吖？,"知足常樂, 如果你求求其其都覺得開心嘅，都真係無所謂㗎！",你係咪喺寫essay上遇到啲困難呢？建議你可以試下去ELC，佢哋有好多唔同服務可以幫你改善寫essay嘅技巧㗎。,你似乎喺寫essay上遇到啲困難🤔建議你可以試下去ELC，佢哋有好多唔同服務可以幫你改善寫essay嘅技巧㗎。,你係咪喺寫essay嗰方面遇到困難呀？不如你試下去ELC，佢哋有唔同嘅服務可以幫你改善寫作技巧㗎。,你平時係咪對自己冇乜要求呢？如果你想自己勤力啲嘅話，我哋可以一齊搵下有咩方法可以幫你做出改變㗎😄,導師嘅feedback其實對改善自己係幾重要㗎，你有冇試過主動問你嘅導師攞feedback呢？,見到你喺寫essay方面遇到啲困難，不如你試下去ELC，佢哋有好多唔同服務幫你改善寫essay嘅技巧㗎。,1.046875,知道你受到拖延嘅問題困擾，你通常會拖延做咩㗎？會唔會想試下同學校counsellor傾下呢個問題，佢哋有辦法幫你改善呢個情況㗎😊,你有冇查過有咩方法可以提高自己嘅專注度？有需要嘅話你可以搵學校counsellor傾下呢個問題，佢地會畀到你好多專業意見㗎👍,睇嚟你喺求職路上遇到挫折，你覺得自己份CV有冇啲咩冇咁好嘅地方，我哋一齊睇睇可以點樣改善下？,你有冇考慮過同學資處申請專上學生免入息審查貸款？另外如果有需要嘅話可以喺AIMS入面申請延遲交學費，步驟好簡單㗎👍,明白你覺得人生苦悶，你有冇啲咩嗜好，或者想學識嘅嘢呀？除咗返工讀書之外不妨放多啲時間落去吖？,睇嚟你對於自己嘅前途感到有啲絕望，建議你可以去搵下career center為你指點迷津。,天無絕人之路，只要你唔係太高要求，搵工應該唔係太難😊學下其他技能、語言對你搵工都有幫助㗎，加油💪,見到你因為成績未如理想而對前路感到迷茫，建議你可以試下同學校counsellor傾傾，話唔定佢哋可以用過來人嘅身份俾意見你。,聽落你唔係幾滿意現狀，不過求職嘅時候，僱主睇嘅唔單止係你嘅學歷，鼓勵你把握未畢業嘅時間，參與多啲課外活動，做下兼職或者實習，考經驗嚟提高自己嘅競爭力，加油！,但係如果你有清晰嘅目標 知道自己要啲乜嘢 就努力去爭取 享受個過程 將壓力轉為動力
916,試過一次就會一路形住同樣情況會有差唔多既衰野發生,明白你害怕再次失敗嘅感受，你會唔會想講多啲你怕嘅失敗係點樣嘅？睇下我哋可以用咩方法克服呢種恐懼？,T22,TT9,明白你擔心成績嘅感受，你考試點樣衰咗呀？我哋一齊睇下有咩方法可以下次避免同樣嘅失誤吖。,等緊出成績嘅呢段時期，鼓勵你去做下其他嘢，分散下注意力，唔洗成日諗住份卷啦😊,暫時唔洗諗太多啦，因為已經冇得改變😅好好放鬆下自己👍,或者，你而家記得題目嘅話就搵番啲正確答案，都叫做學到嘢、有得著呀！ 然後，就要放低佢，比自己好好咁休息下！下次考試再努力過啦！,明白你好擔心成績嘅感受，鼓勵你可以搵學校嘅counsellor傾訴，減輕學業壓力。,要提自己唔好有咁唔合理嘅諗法呀！總之，做完一條，就專心做第二條，唔好嘥時間自己嚇自己呀！,你似乎喺追夢半路停低咗，係咪有啲咩原因令你卻步呀？,你係點樣考衰咗個final呀？不如你試下將你而家嘅想法同感受都講出嚟，話唔定咁樣會舒服啲呢。,你有冇查過有咩方法可以提高自己嘅專注度？有需要嘅話你可以搵學校counsellor傾下呢個問題，佢地會畀到你好多專業意見㗎👍,點解你覺得自己今次考得好差呢？不過喺已經考完嘅情況下，而家只可以集中準備其他科，或者畀自己休息下，唔洗諗太多其他嘢㗎😊,1.0185546875,咁你平時有冇練習下短講呢？練習多啲就應該會冇咁緊張，就算呢份卷考得唔係咁好，都仲有其他卷可以拉分，撐住呀😃,加油喔 捱過咗就有多好多時間空間做你想做嘅事,明白你害怕再次失敗嘅感受，你會唔會想講多啲你怕嘅失敗係點樣嘅？睇下我哋可以用咩方法克服呢種恐懼？,明白你因為好多題都唔識而擔心，你錯嘅題目有咩共同點㗎？等我哋一齊睇下可以幫你改善弱點？,每次考試都忍唔住一直睇錶，點解呢？,聽到你想搵人同你分擔下讀書嘅痛苦，鼓勵你試下搵埋啲朋友在一齊溫書，可以互相考下對方，提高溫習效率。,諗野發呆，定型嘅時候，係諗緊啲乜嘢？,. 唔介意可以同我傾下計 溝通下先？,覺得自己所有答案都錯，係點解呢？,你試下一緊張就閉目深呼吸幾下，睇下可唔可以你慢慢平靜落嚟？
917,反工強顏歡笑 做人真係攰,唔好咁灰心住，你可以搵朋友分擔你嘅憂愁，互相扶持。只要你係真心對人嘅話，別人係看得見㗎。,L13,LL6,平時除咗返工返學之外你會做啲咩㗎？有冇啲自己鍾意做嘅事？鼓勵你可以參加下啲興趣小組，認識下新朋友同圈子。,"明白揾唔到工既感覺係好徬徨㗎！但係""柳暗花明又一村""，只要繼續努力揾，就會有希望嘅啦！",每個人人都有佢嘅長處，揾工都係你㨂人，人㨂你，互相配對，只要多加嘗試，總會揾到嘅,但係你有冇返過工呀？其實有啲人放咗工都仍然有好大壓力㗎！問題係你點樣處理壓力，,你係咪覺得好似冇乜點上堂學過嘢咁呢？其實一個sem裡面除咗讀書之外都仲有好多嘢可以做，你有冇上下莊，返下工咁呀？,環境唔同咗而覺得恐懼都常見㗎，你認為返工有咩係會令你覺得恐懼嘅呢？,唔好放棄呀！ 總有一日會搵到工做㗎！,明白你覺得做人好似冇咩意思，如果唔做嘢同讀書，有冇啲咩係你真正想做㗎？,冇工開嘅日子咪當休息下同埋一邊搵工囉 。,感受到你嘅壓力好大，建議你工作嘅同時，都安排一啲空白嘅時間俾自己，咩都唔睇唔諗，重新整理吓心情同頭腦。,1.0478515625,我明白你嘅感受，其實一個人都可以好開心㗎。有冇諗過每⽇做運動呢？運動可以改善情緒同減壓，做完運動人都精神啲！,得唔到屋企人嘅支持的確係會令人感到好傷心，係咩事令你想得到佢哋嘅支持？我哋一齊諗吓可以點說服佢哋吖！,新環境係需要啲時間習慣嘅，加油！,有冇嘗試去參加一啲同電影有關嘅活動，識吓新朋友呀,我明白你嘅感受，幾辛苦都好，都要撐住，唔好忘記幫自己打氣呀。,我明白讀書喺好辛苦，有冇諗過轉major？唔好忘記幫自己打氣呀。,知道你為識唔到朋友而煩惱，你之前有冇試過主動認識新朋友呀？介唔介意分享下你嘅經歷，我哋再一齊睇下可以點樣幫你搵新朋友吖？,欣賞你為認識新朋友而付出嘅努力👍你會唔會想講下發生咗咩事令你覺得自己唔識同人溝通嘅？,難得放假咪喺屋企休息下囉,你係咪覺得自己俾人無視？介唔介意分享多啲你嘅處境，睇下我可以點幫你吖？
918,壓力大到痴線，身邊同學仲要個個開始搵工，我唔想咁快煩搵工啊,感受到搵工帶俾你嘅煩惱有幾大，你除咗搵工之外係咪仲煩緊其他嘢呢？不如一次過將困擾緊你嘅嘢講出嚟，我哋一齊睇下有咩解決辦法吖？,A1,AA1,感受到你因為求職而有好大壓力，建議你搵工之餘都俾返啲時間自己回下氣放鬆下，好似而家咁向人傾訴都係一個好嘅減壓方法，唔好放棄，加油！,係呀，唔洗咁快煩搵工住， 而家專心溫習考好個試畢業先！,"相信畢咗業嘅同學 正在努力搵工 或者巳經返緊工, 或者繼續進修。",感受到搵工帶俾你嘅煩惱有幾大，你除咗搵工之外係咪仲煩緊其他嘢呢？不如一次過將困擾緊你嘅嘢講出嚟，我哋一齊睇下有咩解決辦法吖？,而家經濟唔好，搵工係需要耐性㗎慢慢嚟㗎！,聽你咁講你好似覺得有啲矛盾，不如你講下點解會怕自己搵唔到工，同埋點解唔想搵工住吖？,睇見你好似喺求職路上遇到挫折，你平時係點樣搵工㗎？有冇試過上網搵工呢？而家有好多網上招聘平台，建議你可以上去睇下呀。,唔好灰心呀！搵工嘅嘢要慢慢嚟㗎。,感受到你因為搵工而感到困擾，喺搵唔到工嘅時間裡面，建議你增值自己，無論係參加活動又好，自己睇書上網學習都好，好好利用呢段空白期，為之後搵工作準備。,讀書唔代表一切㗎搵工都要慢慢搵、慢慢試，虛心學習，要D時間先知道自己適合做乜嘢㗎,1.048828125,感受到搵工帶俾你嘅煩惱有幾大，你除咗搵工之外係咪仲煩緊其他嘢呢？不如一次過將困擾緊你嘅嘢講出嚟，我哋一齊睇下有咩解決辦法吖？,而家經濟唔好，搵工係需要耐性㗎慢慢嚟㗎！,唔好咁灰心住，你可以試下參加多啲networking嘅活動，識多啲人，或者會搵到岩你嘅工呢。,每個人起步都不容易呀！人工會隨年資增加，最緊要係你揾到自己既發覺方向呀！,知道你喺求職方面有煩惱，鼓勵你去career center睇下佢哋有咩專業嘅建議俾你。,你都要繼續努力，搵自己的目標出嚟呀！,或者，培養下健康嘅嗜好呀！ 咁對你嘅人生會有好嘅發展㗎啦！,聽到你對未來感到灰心迷茫，試下發掘自己嘅長處同興趣，充實地過好每一天吧!,將來嘅事都冇得擔心咁多，專心讀好書先啦！或者你可以同你個系嘅adviser傾吓先？,感受到你對於自己嘅出路有啲迷茫，唔知你有冇考慮過參加career center嘅活動，搵下自己嘅方向呢？
919,壓力大到痴線，身邊同學仲要個個開始搵工，我唔想咁快煩搵工啊,係呀，唔洗咁快煩搵工住， 而家專心溫習考好個試畢業先！,A1,AA1,感受到你因為求職而有好大壓力，建議你搵工之餘都俾返啲時間自己回下氣放鬆下，好似而家咁向人傾訴都係一個好嘅減壓方法，唔好放棄，加油！,係呀，唔洗咁快煩搵工住， 而家專心溫習考好個試畢業先！,感受到搵工帶俾你嘅煩惱有幾大，你除咗搵工之外係咪仲煩緊其他嘢呢？不如一次過將困擾緊你嘅嘢講出嚟，我哋一齊睇下有咩解決辦法吖？,"相信畢咗業嘅同學 正在努力搵工 或者巳經返緊工, 或者繼續進修。",聽你咁講你好似覺得有啲矛盾，不如你講下點解會怕自己搵唔到工，同埋點解唔想搵工住吖？,而家經濟唔好，搵工係需要耐性㗎慢慢嚟㗎！,唔好灰心呀！搵工嘅嘢要慢慢嚟㗎。,睇見你好似喺求職路上遇到挫折，你平時係點樣搵工㗎？有冇試過上網搵工呢？而家有好多網上招聘平台，建議你可以上去睇下呀。,感受到你因為搵工而感到困擾，喺搵唔到工嘅時間裡面，建議你增值自己，無論係參加活動又好，自己睇書上網學習都好，好好利用呢段空白期，為之後搵工作準備。,讀書唔代表一切㗎搵工都要慢慢搵、慢慢試，虛心學習，要D時間先知道自己適合做乜嘢㗎,1.048828125,係呀，唔洗咁快煩搵工住， 而家專心溫習考好個試畢業先！,"加油💪其實揾工都係揾你有興趣既工至apply, 再睇下佢要D咩人，而你自己又有無呢D特質，有就apply, 都係照住你有興趣既方向去send application & 改你份CV既！",衣著要因應場合,你仲有幾耐畢業呀？有心唔怕遲，鼓勵你可以把握最後嘅時間，做自己想做想試嘅事情💪,睇嚟你喺求職方面需要支援，建議你可以去career center，佢哋可以為你提供更加多嘅就業資訊㗎。,懂得面對現實都係一件好事！ 好好計劃一下將來呀！,感受到你對於自己嘅出路有啲迷茫，唔知你有冇考慮過參加career center嘅活動，搵下自己嘅方向呢？,明白工作生活乏味令你覺得人生無意義。你工餘時間通常會做咩㗎？,睇到你好似唔係幾想讀書，但其實大學生活唔止係讀書，你可以考慮下參加下學會活動，好玩得嚟又可以學到嘢,明白你經歷唔少挫折而感到冇咩自信，你介唔介意講多啲自己對未來嘅打算或者目標？睇下我哋可以做到啲咩去拉近你同目標嘅距離？
920,壓力大到痴線，身邊同學仲要個個開始搵工，我唔想咁快煩搵工啊,唔好咁灰心啦，只要有決心一定搵到嘅，唔好俾自己太大壓力，呢段時間增值下自己先,A1,AA1,感受到你因為求職而有好大壓力，建議你搵工之餘都俾返啲時間自己回下氣放鬆下，好似而家咁向人傾訴都係一個好嘅減壓方法，唔好放棄，加油！,係呀，唔洗咁快煩搵工住， 而家專心溫習考好個試畢業先！,"相信畢咗業嘅同學 正在努力搵工 或者巳經返緊工, 或者繼續進修。",感受到搵工帶俾你嘅煩惱有幾大，你除咗搵工之外係咪仲煩緊其他嘢呢？不如一次過將困擾緊你嘅嘢講出嚟，我哋一齊睇下有咩解決辦法吖？,而家經濟唔好，搵工係需要耐性㗎慢慢嚟㗎！,聽你咁講你好似覺得有啲矛盾，不如你講下點解會怕自己搵唔到工，同埋點解唔想搵工住吖？,唔好灰心呀！搵工嘅嘢要慢慢嚟㗎。,睇見你好似喺求職路上遇到挫折，你平時係點樣搵工㗎？有冇試過上網搵工呢？而家有好多網上招聘平台，建議你可以上去睇下呀。,感受到你因為搵工而感到困擾，喺搵唔到工嘅時間裡面，建議你增值自己，無論係參加活動又好，自己睇書上網學習都好，好好利用呢段空白期，為之後搵工作準備。,讀書唔代表一切㗎搵工都要慢慢搵、慢慢試，虛心學習，要D時間先知道自己適合做乜嘢㗎,1.048828125,唔好咁灰心啦，只要有決心一定搵到嘅，唔好俾自己太大壓力，呢段時間增值下自己先,聽到你對就業感到迷茫，比少少時間自己，研究下邊度可以改善一下?,你只要比噚日嘅自己好就夠，每日學做一個比噚日好嘅人。,明白你對進入社會感到憂慮，你可以搵學校counsellor傾吓，等佢哋俾啲方法你調整心態面對新嘅挑戰，加油！,你當初點解會選擇呢啲科目嘅？你對啲咩科目有興趣呀？,睇到你未清楚未來嘅方向，但好在你冇因而自暴自棄，趁自己仲返緊兼職，不妨試下唔同嘅兼職，幫自己認清楚自己鍾意同唔鍾意咩嘢工作，再決定做咩長工都未遲吖！,如果未揾到自己嘅長遠目標，咁就努力響令自己畢業嘅短期目標先啦！有需要嘅話，都可以同同學仔，或者學校既輔導員傾下呀！,都係㗎，最緊要係有興趣。,見到你話因為覺得唔適合而想退學，可唔可以講多少少睇吓你而家嘅情況係點？,人生的意義係有好多唔同嘅事情組成㗎喎。
